"","date","player_name","played_game","at_bats","hits","runs_batted_in","homeruns","stolen_bases","special_hitting","innings_pitched","hits_allowed","runs_allowed","strikeouts","big_plays","special_pitching","Hitting.Handedness","Pitching.Handedness","player_type","captain","special_use_rate","batting_average","era","so9","hip","cum_at_bats","cum_hits","running_avg","cum_runs_allowed","cum_innings","running_era"
"123",2020-10-11,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,0,0,0,0,0,0
"124",2020-10-11,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,0,0,0,0,0,0
"125",2020-10-12,"Diddy Kong","1",4,0,0,0,1,1,8.3,4,3,7,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,4,0,0,3,8.3,3.25301204819277
"126",2020-10-12,"DK","1",3,1,1,0,0,1,2.67,1,0,2,3,2,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,18,6,0.333333333333333,0,2.67,0
"127",2020-10-12,"Mario","1",2,2,0,0,0,2,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,17,8,0.470588235294118,0,0.33,0
"128",2020-10-12,"Petey","1",4,1,2,1,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,20,5,0.25,0,0,0
"129",2020-10-12,"Baby Bowser","1",3,1,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,3,1,0.333333333333333,0,0,0
"130",2020-10-12,"Baby Luigi","1",3,1,0,0,1,1,7.3,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,3,1,0.333333333333333,0,7.3,0
"131",2020-10-12,"Bowser","1",3,1,1,0,0,1,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,19,7,0.368421052631579,0,0,0
"132",2020-10-12,"Goomba","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,4,1,0.25,0,0,0
"133",2020-10-12,"Monty","0",4,1,0,0,1,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,8,2,0.25,0,0,0
"134",2020-10-12,"Shy Guy","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,4,1,0.25,0,0,0
"135",2020-10-12,"Baby Mario","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,3,0,0,0,0,0
"136",2020-10-12,"Birdo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,17,8,0.470588235294118,0,0,0
"137",2020-10-12,"Boo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,16,9,0.5625,7,19.33,3.25918261769271
"138",2020-10-12,"Daisy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,13,5,0.384615384615385,0,0,0
"139",2020-10-12,"Drybones","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,10,2,0.2,0,0,0
"140",2020-10-12,"Flying Goomba","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,4,0,0,0,0,0
"141",2020-10-12,"Flying Koopa","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,17,4,0.235294117647059,0,1,0
"142",2020-10-12,"Grandpapa Toad","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,17,9,0.529411764705882,0,0,0
"143",2020-10-12,"Hammer/Etc. Bro","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,17,3,0.176470588235294,0,0,0
"144",2020-10-12,"King Boo","0",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,8,1,0.125,0,0,0
"145",2020-10-12,"Koopa","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,18,7,0.388888888888889,20,35,5.14285714285714
"146",2020-10-12,"Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,17,2,0.117647058823529,0,0,0
"147",2020-10-12,"Magikoopa","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,10,1,0.1,0,0,0
"148",2020-10-12,"Mumbo","1",4,0,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,12,1,0.0833333333333333,0,0,0
"149",2020-10-12,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,0,0,0,0,0,0
"150",2020-10-12,"Peach","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,17,3,0.176470588235294,0,0,0
"151",2020-10-12,"Toad","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,13,4,0.307692307692308,0,0,0
"152",2020-10-12,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,0,0,0,0,0,0
"153",2020-10-12,"Waluigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,8,3,0.375,2,16.33,1.10226576852419
"154",2020-10-12,"Wario","0",4,0,0,0,0,1,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,4,0,0,0,0,0
"155",2020-10-12,"Yoshi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,14,6,0.428571428571429,0,0,0
"156",2020-10-14,"Waluigi","1",4,2,0,0,0,0,9,14,9,4,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,12,5,0.416666666666667,11,25.33,3.90840900118437
"157",2020-10-14,"Boo","1",5,2,0,0,0,0,9,11,5,6,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,21,11,0.523809523809524,12,28.33,3.81221320155312
"158",2020-10-14,"Yoshi","1",4,4,0,0,0,1,0,0,0,0,0,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,18,10,0.555555555555556,0,0,0
"159",2020-10-14,"Mumbo","1",3,2,1,1,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,15,3,0.2,0,0,0
"160",2020-10-14,"DK","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,22,8,0.363636363636364,0,2.67,0
"161",2020-10-14,"Grandpapa Toad","1",4,2,2,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,21,11,0.523809523809524,0,0,0
"162",2020-10-14,"Luigi","1",5,2,0,0,0,0,0,0,0,0,1,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,22,4,0.181818181818182,0,0,0
"163",2020-10-14,"Peach","1",3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,20,5,0.25,0,0,0
"164",2020-10-14,"Bowser","1",4,1,1,1,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,23,8,0.347826086956522,0,0,0
"165",2020-10-14,"Birdo","1",4,1,1,0,0,0,0,0,0,0,1,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,21,9,0.428571428571429,0,0,0
"166",2020-10-14,"Flying Koopa","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,21,5,0.238095238095238,0,1,0
"167",2020-10-14,"Hammer/Etc. Bro","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,21,4,0.19047619047619,0,0,0
"168",2020-10-14,"Mario","1",5,1,0,0,0,3,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,22,9,0.409090909090909,0,0.33,0
"169",2020-10-14,"Petey","1",5,1,2,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,25,6,0.24,0,0,0
"170",2020-10-14,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,3,1,0.333333333333333,0,0,0
"171",2020-10-14,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,3,1,0.333333333333333,0,7.3,0
"172",2020-10-14,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,3,0,0,0,0,0
"173",2020-10-14,"Daisy","1",3,0,1,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,16,5,0.3125,0,0,0
"174",2020-10-14,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,4,0,0,3,8.3,3.25301204819277
"175",2020-10-14,"Drybones","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,10,2,0.2,0,0,0
"176",2020-10-14,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,4,0,0,0,0,0
"177",2020-10-14,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,4,1,0.25,0,0,0
"178",2020-10-14,"King Boo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,8,1,0.125,0,0,0
"179",2020-10-14,"Koopa","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,22,7,0.318181818181818,20,35,5.14285714285714
"180",2020-10-14,"Magikoopa","1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,10,1,0.1,0,0,0
"181",2020-10-14,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,8,2,0.25,0,0,0
"182",2020-10-14,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,0,0,0,0,0,0
"183",2020-10-14,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,4,1,0.25,0,0,0
"184",2020-10-14,"Toad","1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,18,4,0.222222222222222,0,0,0
"185",2020-10-14,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,0,0,0,0,0,0
"186",2020-10-14,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,4,0,0,0,0,0
"187",2020-10-16,"Waluigi","1",3,2,0,0,2,0,9,12,4,6,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,15,7,0.466666666666667,15,34.33,3.93242062336149
"188",2020-10-16,"Koopa","1",4,2,1,1,0,0,9,10,1,7,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,26,9,0.346153846153846,21,44,4.29545454545455
"189",2020-10-16,"Boo","1",4,3,0,0,1,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,25,14,0.56,12,28.33,3.81221320155312
"190",2020-10-16,"DK","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,26,10,0.384615384615385,0,2.67,0
"191",2020-10-16,"Grandpapa Toad","1",5,2,0,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,26,13,0.5,0,0,0
"192",2020-10-16,"Luigi","1",4,2,0,0,1,0,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,26,6,0.230769230769231,0,0,0
"193",2020-10-16,"Mumbo","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,19,5,0.263157894736842,0,0,0
"194",2020-10-16,"Toad","1",5,2,1,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,23,6,0.260869565217391,0,0,0
"195",2020-10-16,"Bowser","1",4,1,1,0,0,1,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,27,9,0.333333333333333,0,0,0
"196",2020-10-16,"Drybones","1",4,1,1,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,14,3,0.214285714285714,0,0,0
"197",2020-10-16,"Flying Koopa","1",4,1,0,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,25,6,0.24,0,1,0
"198",2020-10-16,"Mario","1",4,1,0,0,0,2,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,26,10,0.384615384615385,0,0.33,0
"199",2020-10-16,"Petey","1",4,1,0,0,0,0,0,0,0,0,1,0,0,0,"Power","0",0,0.295138888888889,0,0,0,29,7,0.241379310344828,0,0,0
"200",2020-10-16,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,3,1,0.333333333333333,0,0,0
"201",2020-10-16,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,3,1,0.333333333333333,0,7.3,0
"202",2020-10-16,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,3,0,0,0,0,0
"203",2020-10-16,"Birdo","1",4,0,1,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,25,9,0.36,0,0,0
"204",2020-10-16,"Daisy","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,20,5,0.25,0,0,0
"205",2020-10-16,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,4,0,0,3,8.3,3.25301204819277
"206",2020-10-16,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,4,0,0,0,0,0
"207",2020-10-16,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,4,1,0.25,0,0,0
"208",2020-10-16,"Hammer/Etc. Bro","1",4,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,25,4,0.16,0,0,0
"209",2020-10-16,"King Boo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,8,1,0.125,0,0,0
"210",2020-10-16,"Magikoopa","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,10,1,0.1,0,0,0
"211",2020-10-16,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,8,2,0.25,0,0,0
"212",2020-10-16,"Noki","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,0,0,0,0,0,0
"213",2020-10-16,"Peach","1",3,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,23,5,0.217391304347826,0,0,0
"214",2020-10-16,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,4,1,0.25,0,0,0
"215",2020-10-16,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,0,0,0,0,0,0
"216",2020-10-16,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,4,0,0,0,0,0
"217",2020-10-16,"Yoshi","1",3,0,0,0,0,0,0,0,0,0,1,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,21,10,0.476190476190476,0,0,0
"218",2020-10-18,"Boo","1",6,4,2,0,1,0,10,15,6,6,0,0,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,31,18,0.580645161290323,18,38.33,4.22645447430211
"219",2020-10-18,"Koopa","1",6,3,4,0,0,0,8.67,14,5,3,1,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,32,12,0.375,26,52.67,4.44275678754509
"220",2020-10-18,"Waluigi","1",5,1,1,0,1,1,1,4,3,1,0,0,0,0,"Technique","0",0.19047619047619,0.333333333333333,4.75027572081298,7.58626122577596,1.44950370253663,20,8,0.4,18,35.33,4.58533823945655
"221",2020-10-18,"Mario","1",5,2,1,0,0,3,1.33,1,0,0,1,3,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,31,12,0.387096774193548,0,1.66,0
"222",2020-10-18,"Toad","1",6,5,1,0,0,0,0,0,0,0,1,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,29,11,0.379310344827586,0,0,0
"223",2020-10-18,"Bowser","1",3,3,2,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,30,12,0.4,0,0,0
"224",2020-10-18,"Daisy","1",5,3,0,0,0,2,0,0,0,0,1,0,0,0,"Balance","0",0.151515151515152,0.34469696969697,4.67012601927354,11.3417346182357,1.70496664195701,25,8,0.32,0,0,0
"225",2020-10-18,"DK","1",5,3,0,0,1,0,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,31,13,0.419354838709677,0,2.67,0
"226",2020-10-18,"Hammer/Etc. Bro","1",6,3,1,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,31,7,0.225806451612903,0,0,0
"227",2020-10-18,"Grandpapa Toad","1",5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,31,15,0.483870967741935,0,0,0
"228",2020-10-18,"Yoshi","1",5,2,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,26,12,0.461538461538462,0,0,0
"229",2020-10-18,"Birdo","1",6,1,0,0,0,1,0,0,0,0,3,0,0,0,"Balance","0",0.26,0.343333333333333,21.6867469879518,5.42168674698795,2.40963855421687,31,10,0.32258064516129,0,0,0
"230",2020-10-18,"Flying Koopa","1",6,1,2,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,31,7,0.225806451612903,0,1,0
"231",2020-10-18,"Luigi","1",5,1,0,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.0428571428571429,0.335714285714286,0,0,0,31,7,0.225806451612903,0,0,0
"232",2020-10-18,"Baby Bowser","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0588235294117647,0.147058823529412,4.90463215258856,12.2615803814714,1.90735694822888,3,1,0.333333333333333,0,0,0
"233",2020-10-18,"Baby Luigi","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0588235294117647,0.176470588235294,3.37801608579089,5.30831099195711,1.09919571045576,3,1,0.333333333333333,0,7.3,0
"234",2020-10-18,"Baby Mario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.275862068965517,0,0,0,3,0,0,0,0,0
"235",2020-10-18,"Diddy Kong","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.105263157894737,0.0526315789473684,2.54416961130742,6.04240282685512,0.777385159010601,4,0,0,3,8.3,3.25301204819277
"236",2020-10-18,"Drybones","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,14,3,0.214285714285714,0,0,0
"237",2020-10-18,"Flying Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0,0,0,0,4,0,0,0,0,0
"238",2020-10-18,"Goomba","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.315789473684211,0,0,0,4,1,0.25,0,0,0
"239",2020-10-18,"King Boo","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0149253731343284,0.208955223880597,0,0,0,8,1,0.125,0,0,0
"240",2020-10-18,"Magikoopa","1",5,0,0,0,0,0,0,0,0,0,1,0,0,0,"Technique","0",0.00680272108843537,0.217687074829932,18,0,0,15,1,0.0666666666666667,0,0,0
"241",2020-10-18,"Monty","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.193548387096774,0,0,0,8,2,0.25,0,0,0
"242",2020-10-18,"Mumbo","1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.247863247863248,68.1818181818182,13.6363636363636,12.1212121212121,24,5,0.208333333333333,0,0,0
"243",2020-10-18,"Noki","1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0.0649350649350649,0.233766233766234,4.5,2.25,2.5,5,0,0,0,0,0
"244",2020-10-18,"Peach","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0985915492957746,0.253521126760563,6.7524115755627,7.23472668810289,1.39335476956056,23,5,0.217391304347826,0,0,0
"245",2020-10-18,"Petey","1",5,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,34,7,0.205882352941176,0,0,0
"246",2020-10-18,"Shy Guy","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.170731707317073,13.4831460674157,6.74157303370787,2.99625468164794,4,1,0.25,0,0,0
"247",2020-10-18,"Toadette","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Speed","0",0,0.210526315789474,0,0,0,0,0,0,0,0,0
"248",2020-10-18,"Wario","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0.0909090909090909,0.181818181818182,0,0,0,4,0,0,0,0,0
"249",2020-10-19,"Boo","1",4,1,0,0,0,0,9,10,3,8,0,2,0,0,"Technique","0",0,0.343333333333333,4.38813843817441,7.81712093357845,1.40676204939653,35,19,0.542857142857143,21,47.33,3.99323896049018
"250",2020-10-19,"Koopa","1",3,2,0,0,0,0,9,9,2,6,0,0,0,0,"Balance","0",0.0101010101010101,0.313131313131313,3.20738137082601,7.95254833040422,1.23999218902558,35,14,0.4,28,61.67,4.08626560726447
"251",2020-10-19,"Yoshi","1",4,3,0,0,1,1,0,0,0,0,0,0,0,0,"Speed","0",0.131578947368421,0.345864661654135,5.38922155688623,0,2.39520958083832,30,15,0.5,0,0,0
"252",2020-10-19,"DK","1",4,2,1,0,0,2,0,0,0,0,0,0,0,0,"Power","0",0.1003861003861,0.409266409266409,7.2,5.4,1.76,35,15,0.428571428571429,0,2.67,0
"253",2020-10-19,"Grandpapa Toad","1",4,2,0,0,1,0,0,0,0,0,0,0,0,0,"Technique","0",0,0.438311688311688,0,0,3.03030303030303,35,17,0.485714285714286,0,0,0
"254",2020-10-19,"Petey","1",4,2,0,0,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.295138888888889,0,0,0,38,9,0.236842105263158,0,0,0
"255",2020-10-19,"Toad","1",3,2,1,0,0,0,0,0,0,0,0,0,0,0,"Balance","0",0,0.391447368421053,4.62724935732648,6.94087403598972,1.45672664952871,32,13,0.40625,0,0,0
"256",2020-10-19,"Hammer/Etc. Bro","1",4,1,1,1,0,0,0,0,0,0,0,0,0,0,"Power","0",0,0.380281690140845,13.5,0,2,35,8,0.228571428571429,0,0,0
"257",2020-10-19,"Bowser","1",4,1,0,0,0,1,0,0,0,0,1,0,0,0,"Power","0",0.034965034965035,0.332167832167832,13.5542168674699,10.8433734939759,2.10843373493976,34,13,0.382352941176471,0,0,0
"258",2020-10-19,"Drybones","1",3,1,1,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.00649350649350649,0.285714285714286,0,0,0,17,4,0.235294117647059,0,0,0
"259",2020-10-19,"Flying Koopa","1",4,1,0,0,0,0,0,0,0,0,0,0,0,0,"Technique","0",0.0069204152249135,0.325259515570934,4.12968665096903,7.11827567469661,1.42486264565598,35,8,0.228571428571429,0,1,0
"260",2020-10-19,"Mario","1",4,1,1,0,0,1,0,0,0,0,0,0,0,0,"Balance","0",0.430034129692833,0.453924914675768,8.3017320897817,6.45690273649687,1.63984831403095,35,13,0.371428571428571,0,1.66,0
